"id","date","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y"
40001,"2022-11-10",29,technician,single,high.school,no,yes,no,telephone,jun,wed,6,1,999,0,nonexistent,-1.7,"94 055",-39.8,"0.767",4991,no
40002,"2022-11-10",86,retired,single,basic.9y,unknown,no,no,telephone,jun,wed,955,1,999,0,nonexistent,-1.7,"94 055",-39.8,"0.767",4991,yes
40003,"2022-11-10",21,student,single,high.school,no,yes,yes,cellular,jun,wed,286,2,999,0,nonexistent,-1.7,"94 055",-39.8,"0.767",4991,yes
40004,"2022-11-10",29,admin.,single,high.school,no,no,no,cellular,jun,wed,108,5,999,0,nonexistent,-1.7,"94 055",-39.8,"0.767",4991,no
40005,"2022-11-10",26,admin.,married,high.school,no,yes,yes,cellular,jun,wed,275,2,999,1,failure,-1.7,"94 055",-39.8,"0.767",4991,yes
40006,"2022-11-10",66,retired,married,basic.4y,no,no,yes,cellular,jun,wed,319,2,999,0,nonexistent,-1.7,"94 055",-39.8,"0.767",4991,yes
40007,"2022-11-10",31,technician,single,university.degree,no,yes,no,telephone,jun,wed,119,1,999,0,nonexistent,-1.7,"94 055",-39.8,"0.767",4991,no
40008,"2022-11-10",52,admin.,married,university.degree,no,yes,yes,cellular,jun,wed,241,4,999,3,failure,-1.7,"94 055",-39.8,"0.767",4991,no
40009,"2022-11-10",26,admin.,married,high.school,no,no,no,cellular,jun,wed,301,5,999,0,nonexistent,-1.7,"94 055",-39.8,"0.767",4991,yes
40010,"2022-11-10",37,admin.,single,high.school,no,yes,yes,cellular,jul,thu,114,4,999,2,failure,-1.7,"94 215",-40.3,"0.782",4991,no
40011,"2022-11-10",37,admin.,single,high.school,no,no,no,telephone,jul,thu,494,4,999,3,failure,-1.7,"94 215",-40.3,"0.782",4991,no
40012,"2022-11-10",35,management,married,university.degree,no,yes,yes,telephone,jul,thu,165,1,999,1,failure,-1.7,"94 215",-40.3,"0.782",4991,no
40013,"2022-11-10",34,admin.,married,high.school,no,yes,no,telephone,jul,thu,12,1,999,1,failure,-1.7,"94 215",-40.3,"0.782",4991,no
40014,"2022-11-10",29,admin.,single,high.school,no,no,no,telephone,jul,thu,28,1,999,0,nonexistent,-1.7,"94 215",-40.3,"0.782",4991,no
40015,"2022-11-10",60,management,married,university.degree,no,yes,yes,cellular,jul,thu,395,1,4,2,success,-1.7,"94 215",-40.3,"0.782",4991,yes
40016,"2022-11-10",37,admin.,single,high.school,no,no,no,cellular,jul,thu,609,2,7,3,success,-1.7,"94 215",-40.3,"0.782",4991,yes
