"id","date","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y"
5001,"2022-10-06",44,unknown,married,basic.6y,no,no,no,telephone,may,wed,254,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
5002,"2022-10-06",37,blue-collar,single,high.school,no,yes,yes,telephone,may,wed,131,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
5003,"2022-10-06",26,admin.,married,university.degree,no,no,no,telephone,may,wed,239,4,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
5004,"2022-10-06",47,blue-collar,married,basic.6y,unknown,no,no,telephone,may,wed,207,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
5005,"2022-10-06",36,blue-collar,married,high.school,unknown,no,no,telephone,may,wed,713,4,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
5006,"2022-10-06",28,admin.,single,university.degree,no,no,no,telephone,may,wed,165,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
5007,"2022-10-06",50,admin.,married,high.school,no,no,no,telephone,may,wed,260,5,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
5008,"2022-10-06",32,blue-collar,married,basic.9y,no,no,no,telephone,may,wed,923,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,yes
5009,"2022-10-06",54,technician,married,professional.course,no,yes,no,telephone,may,wed,150,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
5010,"2022-10-06",37,services,married,basic.6y,no,no,no,telephone,may,wed,155,4,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
5011,"2022-10-06",46,entrepreneur,married,university.degree,unknown,no,no,telephone,may,wed,433,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
5012,"2022-10-06",49,admin.,divorced,high.school,no,yes,no,telephone,may,wed,202,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
5013,"2022-10-06",33,services,married,high.school,unknown,no,no,telephone,may,wed,227,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
5014,"2022-10-06",55,technician,married,high.school,no,no,no,telephone,may,wed,214,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
5015,"2022-10-06",40,admin.,single,unknown,unknown,yes,no,telephone,may,wed,30,12,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
5016,"2022-10-06",50,blue-collar,divorced,high.school,no,no,no,telephone,may,wed,206,6,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
5017,"2022-10-06",36,admin.,married,university.degree,no,yes,yes,telephone,may,wed,362,5,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
5018,"2022-10-06",35,admin.,married,high.school,no,no,no,telephone,may,wed,15,19,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
5019,"2022-10-06",39,self-employed,married,basic.4y,unknown,yes,no,telephone,may,wed,315,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
5020,"2022-10-06",44,blue-collar,married,high.school,no,no,no,telephone,may,wed,250,4,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
