"id","date","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y"
35001,"2022-11-05",47,blue-collar,married,high.school,no,yes,no,cellular,may,fri,181,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1.25",5099,no
35002,"2022-11-05",39,admin.,divorced,high.school,no,no,yes,cellular,may,fri,301,1,999,1,failure,-1.8,"92 893",-46.2,"1.25",5099,no
35003,"2022-11-05",44,self-employed,married,university.degree,no,yes,no,cellular,may,fri,151,1,999,1,failure,-1.8,"92 893",-46.2,"1.25",5099,no
35004,"2022-11-05",45,blue-collar,single,high.school,no,yes,no,cellular,may,fri,146,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1.25",5099,no
35005,"2022-11-05",54,services,single,basic.6y,unknown,yes,no,cellular,may,fri,250,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1.25",5099,no
35006,"2022-11-05",43,blue-collar,divorced,basic.9y,no,unknown,unknown,cellular,may,fri,148,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1.25",5099,no
35007,"2022-11-05",34,housemaid,married,high.school,unknown,yes,no,cellular,may,fri,106,1,999,1,failure,-1.8,"92 893",-46.2,"1.25",5099,no
35008,"2022-11-05",50,services,married,high.school,no,yes,yes,cellular,may,fri,44,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1.25",5099,no
35009,"2022-11-05",58,admin.,married,basic.4y,unknown,no,no,cellular,may,fri,901,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1.25",5099,yes
35010,"2022-11-05",45,blue-collar,single,high.school,no,no,no,cellular,may,fri,358,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1.25",5099,no
35011,"2022-11-05",31,blue-collar,married,university.degree,no,yes,no,cellular,may,fri,1286,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1.25",5099,no
35012,"2022-11-05",25,blue-collar,single,basic.9y,no,yes,no,cellular,may,fri,73,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1.25",5099,no
35013,"2022-11-05",55,management,married,basic.6y,unknown,no,yes,cellular,may,fri,87,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1.25",5099,no
