"id","date","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y"
4001,"2022-10-05",36,blue-collar,married,basic.6y,unknown,unknown,unknown,telephone,may,mon,190,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4002,"2022-10-05",45,admin.,married,university.degree,no,no,no,telephone,may,mon,351,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4003,"2022-10-05",31,self-employed,married,university.degree,no,no,yes,telephone,may,mon,179,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4004,"2022-10-05",39,housemaid,married,university.degree,no,no,no,telephone,may,mon,237,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4005,"2022-10-05",45,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,mon,107,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4006,"2022-10-05",46,self-employed,married,basic.9y,unknown,no,no,telephone,may,mon,529,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4007,"2022-10-05",32,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,mon,36,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4008,"2022-10-05",29,management,single,university.degree,no,yes,yes,telephone,may,mon,122,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4009,"2022-10-05",41,blue-collar,married,basic.9y,no,no,no,telephone,may,mon,198,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4010,"2022-10-05",35,admin.,married,university.degree,no,yes,yes,telephone,may,mon,67,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4011,"2022-10-05",29,services,married,basic.9y,no,yes,no,telephone,may,mon,238,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4012,"2022-10-05",34,admin.,married,university.degree,no,no,no,telephone,may,mon,81,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4013,"2022-10-05",31,blue-collar,single,basic.9y,no,no,no,telephone,may,mon,496,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4014,"2022-10-05",36,technician,single,professional.course,no,no,yes,telephone,may,mon,114,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4015,"2022-10-05",41,technician,married,university.degree,no,no,no,telephone,may,mon,156,5,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4016,"2022-10-05",59,retired,married,basic.9y,unknown,no,no,telephone,may,mon,211,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4017,"2022-10-05",45,unemployed,married,basic.6y,unknown,no,no,telephone,may,mon,265,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4018,"2022-10-05",31,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,48,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4019,"2022-10-05",25,services,married,high.school,unknown,yes,yes,telephone,may,mon,104,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4020,"2022-10-05",38,management,married,unknown,no,no,no,telephone,may,mon,610,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4021,"2022-10-05",32,blue-collar,divorced,basic.9y,no,no,no,telephone,may,mon,287,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4022,"2022-10-05",33,admin.,single,high.school,unknown,yes,no,telephone,may,mon,68,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4023,"2022-10-05",35,self-employed,married,university.degree,no,unknown,unknown,telephone,may,mon,167,4,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4024,"2022-10-05",37,blue-collar,married,professional.course,no,no,no,telephone,may,mon,336,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4025,"2022-10-05",47,technician,married,professional.course,no,no,no,telephone,may,mon,202,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4026,"2022-10-05",28,blue-collar,married,basic.6y,no,no,no,telephone,may,mon,228,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4027,"2022-10-05",36,admin.,married,high.school,no,no,no,telephone,may,mon,192,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4028,"2022-10-05",32,admin.,married,university.degree,no,yes,no,telephone,may,mon,23,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4029,"2022-10-05",36,blue-collar,single,high.school,no,yes,yes,telephone,may,mon,260,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4030,"2022-10-05",51,blue-collar,married,basic.4y,no,yes,yes,telephone,may,mon,387,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4031,"2022-10-05",32,admin.,married,high.school,no,no,no,telephone,may,mon,70,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4032,"2022-10-05",50,unemployed,married,basic.4y,unknown,yes,no,telephone,may,mon,272,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4033,"2022-10-05",48,services,divorced,high.school,unknown,yes,yes,telephone,may,mon,158,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4034,"2022-10-05",32,admin.,married,high.school,unknown,yes,no,telephone,may,mon,35,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4035,"2022-10-05",48,blue-collar,married,basic.9y,no,no,no,telephone,may,mon,607,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,yes
4036,"2022-10-05",52,technician,divorced,basic.9y,no,yes,yes,telephone,may,mon,257,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4037,"2022-10-05",30,blue-collar,single,basic.9y,unknown,no,yes,telephone,may,mon,36,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4038,"2022-10-05",36,blue-collar,single,basic.9y,no,no,no,telephone,may,mon,214,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4039,"2022-10-05",48,admin.,married,university.degree,no,yes,no,telephone,may,mon,105,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4040,"2022-10-05",25,blue-collar,single,basic.9y,unknown,yes,no,telephone,may,mon,260,9,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4041,"2022-10-05",28,admin.,single,high.school,no,no,no,telephone,may,mon,197,4,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4042,"2022-10-05",28,self-employed,single,basic.9y,no,no,no,telephone,may,mon,174,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4043,"2022-10-05",34,blue-collar,married,basic.6y,no,no,no,telephone,may,mon,144,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4044,"2022-10-05",39,admin.,married,basic.4y,no,no,no,telephone,may,mon,222,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4045,"2022-10-05",42,services,married,professional.course,no,no,no,telephone,may,mon,136,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4046,"2022-10-05",57,retired,married,basic.4y,no,yes,no,telephone,may,mon,546,12,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4047,"2022-10-05",44,admin.,married,basic.4y,unknown,no,no,telephone,may,mon,49,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4048,"2022-10-05",28,admin.,single,basic.9y,no,yes,yes,telephone,may,mon,335,4,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4049,"2022-10-05",25,self-employed,single,university.degree,no,no,no,telephone,may,mon,105,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4050,"2022-10-05",29,housemaid,single,high.school,no,no,no,telephone,may,mon,1203,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4051,"2022-10-05",28,services,married,high.school,no,no,no,telephone,may,mon,1022,4,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,yes
4052,"2022-10-05",41,admin.,divorced,university.degree,unknown,yes,no,telephone,may,mon,128,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4053,"2022-10-05",28,self-employed,married,professional.course,no,no,no,telephone,may,mon,258,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4054,"2022-10-05",32,admin.,married,high.school,no,no,no,telephone,may,mon,199,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4055,"2022-10-05",49,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,mon,364,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4056,"2022-10-05",59,technician,married,university.degree,unknown,unknown,unknown,telephone,may,mon,123,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4057,"2022-10-05",55,admin.,married,university.degree,no,no,no,telephone,may,mon,201,14,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4058,"2022-10-05",43,management,married,university.degree,no,unknown,unknown,telephone,may,mon,193,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4059,"2022-10-05",58,retired,married,basic.4y,unknown,no,no,telephone,may,mon,159,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4060,"2022-10-05",54,blue-collar,married,basic.4y,unknown,no,no,telephone,may,mon,166,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4061,"2022-10-05",25,blue-collar,married,basic.4y,no,no,no,telephone,may,mon,480,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4062,"2022-10-05",24,technician,single,professional.course,unknown,no,no,telephone,may,mon,149,4,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4063,"2022-10-05",53,self-employed,married,university.degree,no,no,no,telephone,may,mon,396,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4064,"2022-10-05",36,admin.,married,university.degree,no,no,no,telephone,may,mon,124,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4065,"2022-10-05",49,housemaid,married,basic.4y,no,no,no,telephone,may,mon,13,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4066,"2022-10-05",44,entrepreneur,married,professional.course,no,no,no,telephone,may,mon,259,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4067,"2022-10-05",51,blue-collar,married,basic.4y,no,unknown,unknown,telephone,may,mon,162,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4068,"2022-10-05",37,housemaid,married,high.school,no,yes,yes,telephone,may,mon,723,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4069,"2022-10-05",41,blue-collar,married,basic.9y,no,no,no,telephone,may,mon,89,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4070,"2022-10-05",40,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,257,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4071,"2022-10-05",35,services,married,professional.course,unknown,yes,yes,telephone,may,mon,361,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4072,"2022-10-05",24,services,single,professional.course,no,yes,no,telephone,may,mon,314,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4073,"2022-10-05",34,technician,married,university.degree,no,yes,no,telephone,may,mon,83,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4074,"2022-10-05",30,blue-collar,married,basic.9y,no,no,no,telephone,may,mon,215,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4075,"2022-10-05",48,services,married,high.school,unknown,yes,yes,telephone,may,mon,115,4,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4076,"2022-10-05",27,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,147,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4077,"2022-10-05",40,admin.,divorced,professional.course,no,no,no,telephone,may,mon,102,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4078,"2022-10-05",40,admin.,married,university.degree,unknown,yes,yes,telephone,may,mon,183,7,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4079,"2022-10-05",48,admin.,married,basic.9y,unknown,no,yes,telephone,may,mon,70,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4080,"2022-10-05",35,admin.,single,high.school,no,yes,yes,telephone,may,mon,19,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4081,"2022-10-05",26,admin.,married,high.school,no,no,yes,telephone,may,mon,346,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4082,"2022-10-05",33,admin.,married,university.degree,no,no,no,telephone,may,mon,643,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4083,"2022-10-05",29,services,single,university.degree,unknown,yes,no,telephone,may,mon,78,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4084,"2022-10-05",45,blue-collar,married,basic.4y,unknown,yes,yes,telephone,may,mon,133,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4085,"2022-10-05",35,admin.,married,university.degree,no,yes,no,telephone,may,mon,193,6,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4086,"2022-10-05",32,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,181,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4087,"2022-10-05",34,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,513,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4088,"2022-10-05",33,services,single,high.school,no,no,yes,telephone,may,mon,109,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4089,"2022-10-05",37,blue-collar,married,basic.9y,unknown,no,no,telephone,may,mon,263,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4090,"2022-10-05",29,admin.,single,basic.9y,unknown,no,no,telephone,may,mon,333,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
