"id","date","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y"
6001,"2022-10-07",42,blue-collar,married,basic.6y,unknown,no,no,telephone,may,tue,99,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
6002,"2022-10-07",49,technician,married,professional.course,no,yes,no,telephone,may,tue,340,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
6003,"2022-10-07",49,blue-collar,married,basic.4y,no,unknown,unknown,telephone,may,tue,47,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
6004,"2022-10-07",40,blue-collar,married,basic.6y,unknown,no,no,telephone,may,tue,182,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
6005,"2022-10-07",39,housemaid,married,university.degree,no,yes,no,telephone,may,tue,260,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
6006,"2022-10-07",31,admin.,single,high.school,no,no,no,telephone,may,tue,35,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
6007,"2022-10-07",46,blue-collar,married,basic.9y,no,no,no,telephone,may,tue,121,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
6008,"2022-10-07",44,management,married,university.degree,no,yes,no,telephone,may,tue,143,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
6009,"2022-10-07",33,blue-collar,single,basic.6y,no,no,no,telephone,may,tue,472,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
6010,"2022-10-07",35,technician,married,professional.course,no,yes,yes,telephone,may,tue,207,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
6011,"2022-10-07",38,unemployed,single,high.school,no,yes,no,telephone,may,tue,597,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
6012,"2022-10-07",33,services,married,high.school,no,yes,yes,telephone,may,tue,274,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
6013,"2022-10-07",41,blue-collar,married,basic.9y,no,yes,no,telephone,may,tue,420,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
6014,"2022-10-07",34,technician,divorced,professional.course,no,unknown,unknown,telephone,may,tue,532,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
6015,"2022-10-07",32,blue-collar,married,professional.course,unknown,yes,no,telephone,may,tue,128,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
6016,"2022-10-07",35,entrepreneur,married,high.school,no,no,no,telephone,may,tue,62,4,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
6017,"2022-10-07",24,services,single,high.school,no,no,no,telephone,may,tue,185,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
6018,"2022-10-07",25,admin.,married,high.school,no,yes,yes,telephone,may,tue,275,4,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
6019,"2022-10-07",34,blue-collar,married,basic.9y,no,no,no,telephone,may,tue,740,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,yes
6020,"2022-10-07",34,technician,married,university.degree,no,no,no,telephone,may,tue,111,10,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
6021,"2022-10-07",31,admin.,divorced,high.school,no,no,no,telephone,may,tue,271,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
6022,"2022-10-07",38,management,married,high.school,no,no,no,telephone,may,tue,776,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
6023,"2022-10-07",26,admin.,single,university.degree,no,no,no,telephone,may,tue,90,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
