"id","date","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y"
29001,"2022-10-30",48,admin.,single,university.degree,no,yes,no,cellular,apr,fri,237,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29002,"2022-10-30",47,admin.,married,high.school,unknown,no,yes,cellular,apr,fri,517,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29003,"2022-10-30",42,management,married,university.degree,unknown,no,no,cellular,apr,fri,981,2,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29004,"2022-10-30",32,retired,married,basic.4y,no,yes,no,cellular,apr,fri,531,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29005,"2022-10-30",36,entrepreneur,married,basic.9y,no,yes,no,cellular,apr,fri,158,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29006,"2022-10-30",45,blue-collar,married,unknown,no,no,no,cellular,apr,fri,106,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29007,"2022-10-30",49,management,married,university.degree,no,yes,no,cellular,apr,fri,58,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29008,"2022-10-30",53,admin.,single,basic.6y,unknown,no,yes,cellular,apr,fri,351,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29009,"2022-10-30",36,entrepreneur,married,basic.9y,no,no,no,cellular,apr,fri,299,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29010,"2022-10-30",41,blue-collar,married,basic.9y,no,yes,no,cellular,apr,fri,69,1,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29011,"2022-10-30",44,blue-collar,married,basic.9y,unknown,yes,yes,cellular,apr,fri,418,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29012,"2022-10-30",41,blue-collar,married,basic.9y,no,no,yes,cellular,apr,fri,351,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29013,"2022-10-30",41,admin.,divorced,high.school,no,no,no,cellular,apr,fri,471,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29014,"2022-10-30",32,blue-collar,married,basic.9y,no,no,no,cellular,apr,fri,47,1,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29015,"2022-10-30",42,blue-collar,married,basic.4y,unknown,no,no,cellular,apr,fri,264,1,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29016,"2022-10-30",42,admin.,divorced,high.school,no,yes,yes,cellular,apr,fri,57,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29017,"2022-10-30",47,technician,married,professional.course,unknown,yes,no,cellular,apr,fri,53,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29018,"2022-10-30",34,admin.,single,high.school,no,yes,no,cellular,apr,fri,183,1,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29019,"2022-10-30",40,blue-collar,single,basic.6y,unknown,no,no,cellular,apr,fri,139,1,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29020,"2022-10-30",24,services,single,high.school,no,yes,no,cellular,apr,fri,515,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29021,"2022-10-30",40,blue-collar,single,basic.6y,unknown,no,no,cellular,apr,fri,289,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29022,"2022-10-30",34,technician,married,professional.course,no,no,no,cellular,apr,fri,132,2,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29023,"2022-10-30",37,blue-collar,divorced,basic.9y,no,yes,yes,cellular,apr,fri,83,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29024,"2022-10-30",54,retired,married,basic.4y,no,yes,no,cellular,apr,fri,840,3,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,yes
29025,"2022-10-30",44,blue-collar,married,high.school,no,yes,no,cellular,apr,fri,921,2,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29026,"2022-10-30",55,management,married,university.degree,no,no,no,cellular,apr,fri,519,1,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29027,"2022-10-30",36,admin.,single,high.school,no,yes,yes,cellular,apr,fri,299,2,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29028,"2022-10-30",57,admin.,divorced,high.school,no,yes,no,cellular,apr,fri,97,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29029,"2022-10-30",35,services,married,high.school,no,yes,no,cellular,apr,fri,84,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29030,"2022-10-30",39,admin.,married,university.degree,no,yes,no,cellular,apr,fri,73,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29031,"2022-10-30",43,management,married,university.degree,unknown,yes,yes,cellular,apr,fri,307,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29032,"2022-10-30",37,admin.,divorced,high.school,no,yes,no,cellular,apr,fri,1311,2,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,yes
29033,"2022-10-30",24,technician,divorced,professional.course,no,yes,no,cellular,apr,fri,107,1,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29034,"2022-10-30",48,services,married,high.school,no,yes,no,cellular,apr,fri,193,2,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29035,"2022-10-30",55,blue-collar,married,basic.4y,no,yes,no,cellular,apr,fri,248,2,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29036,"2022-10-30",55,admin.,divorced,unknown,no,no,no,cellular,apr,fri,386,2,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29037,"2022-10-30",24,technician,divorced,professional.course,no,no,no,cellular,apr,fri,332,1,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29038,"2022-10-30",47,admin.,married,high.school,unknown,unknown,unknown,cellular,apr,fri,499,2,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29039,"2022-10-30",34,unemployed,married,basic.9y,unknown,yes,no,cellular,apr,fri,71,1,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29040,"2022-10-30",45,management,married,university.degree,no,yes,yes,cellular,apr,fri,362,1,999,2,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29041,"2022-10-30",34,unemployed,married,basic.9y,unknown,no,no,cellular,apr,fri,181,1,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29042,"2022-10-30",38,technician,single,high.school,no,no,no,cellular,apr,fri,161,1,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29043,"2022-10-30",32,blue-collar,married,basic.9y,no,no,no,cellular,apr,fri,334,2,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29044,"2022-10-30",43,blue-collar,married,high.school,no,no,no,cellular,apr,fri,997,1,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,yes
29045,"2022-10-30",38,technician,single,high.school,no,yes,no,cellular,apr,fri,183,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29046,"2022-10-30",56,self-employed,divorced,university.degree,unknown,no,no,telephone,apr,fri,42,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29047,"2022-10-30",29,admin.,married,university.degree,no,unknown,unknown,cellular,apr,fri,462,1,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29048,"2022-10-30",41,blue-collar,married,professional.course,unknown,yes,no,cellular,apr,fri,74,2,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29049,"2022-10-30",47,management,married,high.school,no,unknown,unknown,cellular,apr,fri,234,1,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29050,"2022-10-30",47,management,married,high.school,no,no,yes,cellular,apr,fri,245,1,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29051,"2022-10-30",30,technician,single,high.school,no,yes,no,cellular,apr,fri,218,1,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29052,"2022-10-30",44,blue-collar,married,basic.9y,unknown,yes,no,cellular,apr,fri,574,1,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,yes
29053,"2022-10-30",19,student,single,unknown,no,yes,no,telephone,apr,fri,1161,5,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29054,"2022-10-30",29,services,married,basic.6y,no,no,yes,cellular,apr,fri,754,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29055,"2022-10-30",46,admin.,married,professional.course,no,no,no,cellular,apr,fri,609,1,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29056,"2022-10-30",36,blue-collar,divorced,basic.6y,unknown,yes,no,cellular,apr,fri,235,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29057,"2022-10-30",34,technician,married,university.degree,no,no,no,cellular,apr,fri,146,1,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29058,"2022-10-30",55,admin.,married,high.school,no,no,no,cellular,apr,fri,518,3,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29059,"2022-10-30",44,management,married,professional.course,no,yes,no,cellular,apr,fri,345,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29060,"2022-10-30",43,blue-collar,married,high.school,unknown,unknown,unknown,cellular,apr,fri,239,1,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29061,"2022-10-30",32,admin.,married,high.school,no,yes,yes,cellular,apr,fri,218,1,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29062,"2022-10-30",26,admin.,single,university.degree,no,no,no,telephone,apr,fri,52,6,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29063,"2022-10-30",42,admin.,single,university.degree,no,no,no,telephone,apr,fri,82,4,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29064,"2022-10-30",36,admin.,single,high.school,no,no,no,cellular,apr,fri,140,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29065,"2022-10-30",41,admin.,single,high.school,no,no,no,cellular,apr,fri,68,3,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29066,"2022-10-30",34,services,single,high.school,no,no,no,cellular,apr,fri,707,1,999,2,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29067,"2022-10-30",41,management,married,university.degree,no,yes,no,cellular,apr,fri,212,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29068,"2022-10-30",41,technician,married,professional.course,no,yes,no,cellular,apr,fri,51,6,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29069,"2022-10-30",27,admin.,single,university.degree,no,yes,no,cellular,apr,fri,156,2,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,yes
29070,"2022-10-30",47,technician,divorced,university.degree,no,no,no,cellular,apr,fri,53,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29071,"2022-10-30",46,blue-collar,married,unknown,no,no,no,cellular,apr,fri,193,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29072,"2022-10-30",50,management,married,university.degree,no,yes,no,telephone,apr,fri,198,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29073,"2022-10-30",19,student,single,unknown,no,no,no,cellular,apr,fri,108,5,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29074,"2022-10-30",39,services,married,high.school,no,yes,no,telephone,apr,fri,137,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29075,"2022-10-30",38,blue-collar,married,basic.9y,no,no,no,cellular,apr,fri,9,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29076,"2022-10-30",47,technician,married,professional.course,unknown,no,no,cellular,apr,fri,92,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29077,"2022-10-30",43,admin.,divorced,university.degree,no,yes,no,cellular,apr,fri,882,3,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,yes
29078,"2022-10-30",48,blue-collar,married,basic.6y,unknown,no,no,cellular,apr,fri,576,1,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29079,"2022-10-30",45,admin.,married,high.school,no,no,no,cellular,apr,fri,191,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29080,"2022-10-30",35,blue-collar,married,basic.4y,no,yes,no,cellular,apr,fri,98,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29081,"2022-10-30",36,admin.,single,high.school,no,yes,no,telephone,apr,fri,777,2,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29082,"2022-10-30",39,admin.,married,university.degree,no,yes,no,cellular,apr,fri,161,1,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29083,"2022-10-30",36,admin.,divorced,high.school,no,yes,no,cellular,apr,fri,117,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29084,"2022-10-30",50,management,married,basic.9y,no,yes,no,cellular,apr,fri,329,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29085,"2022-10-30",55,admin.,married,basic.4y,no,no,no,cellular,apr,fri,155,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29086,"2022-10-30",55,admin.,married,basic.4y,no,no,yes,cellular,apr,fri,106,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29087,"2022-10-30",33,admin.,single,university.degree,no,yes,no,cellular,apr,fri,76,2,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29088,"2022-10-30",35,admin.,single,university.degree,no,yes,no,cellular,apr,fri,1007,2,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,yes
29089,"2022-10-30",33,admin.,single,university.degree,no,yes,no,cellular,apr,fri,382,2,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29090,"2022-10-30",42,blue-collar,married,unknown,no,yes,no,cellular,apr,fri,496,3,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29091,"2022-10-30",41,services,married,high.school,no,no,no,cellular,apr,fri,464,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29092,"2022-10-30",39,management,married,university.degree,no,no,yes,cellular,apr,fri,82,2,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29093,"2022-10-30",41,blue-collar,married,basic.9y,unknown,no,no,cellular,apr,fri,343,2,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29094,"2022-10-30",40,entrepreneur,married,basic.9y,no,no,no,cellular,apr,fri,75,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29095,"2022-10-30",33,admin.,single,university.degree,unknown,no,yes,cellular,apr,fri,526,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,yes
29096,"2022-10-30",37,blue-collar,married,basic.9y,no,yes,yes,cellular,apr,fri,43,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29097,"2022-10-30",55,services,married,high.school,unknown,yes,no,cellular,apr,fri,45,7,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29098,"2022-10-30",38,technician,married,professional.course,unknown,no,no,cellular,apr,fri,1624,1,999,2,failure,-1.8,"93 075",-47.1,"1 405",5099,yes
29099,"2022-10-30",33,blue-collar,married,basic.4y,no,no,no,cellular,apr,fri,95,3,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29100,"2022-10-30",37,services,married,high.school,no,no,yes,cellular,apr,fri,175,1,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29101,"2022-10-30",32,blue-collar,married,basic.9y,no,no,no,cellular,apr,fri,208,1,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29102,"2022-10-30",39,services,married,high.school,unknown,yes,no,cellular,apr,fri,87,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29103,"2022-10-30",53,blue-collar,married,basic.9y,no,no,yes,telephone,apr,fri,26,1,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29104,"2022-10-30",34,blue-collar,married,basic.9y,no,yes,no,cellular,apr,fri,218,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29105,"2022-10-30",32,blue-collar,married,basic.9y,no,no,no,cellular,apr,fri,342,3,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29106,"2022-10-30",28,blue-collar,married,basic.9y,unknown,yes,no,telephone,apr,fri,254,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29107,"2022-10-30",31,admin.,single,university.degree,no,no,yes,cellular,apr,fri,85,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29108,"2022-10-30",28,technician,single,university.degree,no,yes,no,cellular,apr,fri,73,1,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29109,"2022-10-30",41,blue-collar,married,basic.4y,unknown,yes,no,cellular,apr,fri,145,1,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29110,"2022-10-30",37,admin.,married,high.school,no,yes,yes,cellular,apr,fri,171,1,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29111,"2022-10-30",37,technician,married,professional.course,no,yes,no,cellular,apr,fri,372,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29112,"2022-10-30",33,technician,married,professional.course,no,yes,no,cellular,apr,fri,108,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29113,"2022-10-30",56,blue-collar,married,basic.4y,no,no,no,cellular,apr,fri,153,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29114,"2022-10-30",30,self-employed,married,university.degree,no,no,yes,cellular,apr,fri,138,1,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29115,"2022-10-30",45,blue-collar,married,basic.9y,no,no,yes,cellular,apr,fri,175,3,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29116,"2022-10-30",41,blue-collar,married,professional.course,unknown,no,no,cellular,apr,fri,247,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29117,"2022-10-30",33,technician,married,professional.course,no,no,yes,cellular,apr,fri,404,1,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,yes
29118,"2022-10-30",26,technician,single,professional.course,no,yes,no,cellular,apr,fri,362,2,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29119,"2022-10-30",39,services,divorced,basic.6y,no,no,no,cellular,apr,fri,286,2,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29120,"2022-10-30",40,technician,married,professional.course,no,no,no,cellular,apr,fri,316,2,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29121,"2022-10-30",41,blue-collar,married,professional.course,unknown,yes,no,cellular,apr,fri,251,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29122,"2022-10-30",41,blue-collar,married,professional.course,unknown,no,no,cellular,apr,fri,370,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29123,"2022-10-30",44,admin.,married,university.degree,no,yes,yes,cellular,apr,fri,274,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29124,"2022-10-30",48,admin.,married,university.degree,no,no,no,cellular,apr,fri,324,3,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29125,"2022-10-30",50,management,married,university.degree,no,yes,yes,cellular,apr,fri,206,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29126,"2022-10-30",33,admin.,single,high.school,no,yes,no,cellular,apr,fri,191,1,999,2,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29127,"2022-10-30",41,blue-collar,married,basic.9y,no,no,no,cellular,apr,fri,367,3,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,yes
29128,"2022-10-30",43,management,married,university.degree,unknown,yes,no,telephone,apr,fri,141,4,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29129,"2022-10-30",45,blue-collar,divorced,basic.9y,no,no,no,cellular,apr,fri,200,3,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29130,"2022-10-30",27,unemployed,single,basic.9y,no,yes,no,cellular,apr,fri,279,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29131,"2022-10-30",36,self-employed,married,basic.9y,no,no,no,cellular,apr,fri,214,2,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29132,"2022-10-30",36,admin.,single,professional.course,no,no,no,cellular,apr,fri,122,1,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29133,"2022-10-30",34,admin.,divorced,university.degree,no,yes,no,cellular,apr,fri,649,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29134,"2022-10-30",54,blue-collar,single,basic.9y,no,yes,no,cellular,apr,fri,14,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29135,"2022-10-30",39,management,married,university.degree,no,unknown,unknown,cellular,apr,fri,397,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29136,"2022-10-30",54,retired,married,basic.4y,no,yes,no,cellular,apr,fri,263,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29137,"2022-10-30",19,student,single,unknown,no,yes,yes,cellular,apr,fri,72,4,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29138,"2022-10-30",34,management,married,university.degree,no,no,no,cellular,apr,fri,433,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29139,"2022-10-30",39,blue-collar,married,basic.9y,no,no,no,cellular,apr,fri,407,2,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29140,"2022-10-30",45,blue-collar,married,unknown,no,no,no,cellular,apr,fri,278,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29141,"2022-10-30",39,blue-collar,married,basic.9y,no,yes,no,cellular,apr,fri,216,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29142,"2022-10-30",45,admin.,married,high.school,no,yes,no,cellular,apr,fri,33,2,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29143,"2022-10-30",31,unemployed,single,basic.9y,no,yes,no,cellular,apr,fri,55,1,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29144,"2022-10-30",33,blue-collar,single,basic.9y,no,no,no,cellular,apr,fri,419,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29145,"2022-10-30",34,admin.,married,high.school,no,yes,no,cellular,apr,fri,113,2,999,2,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29146,"2022-10-30",34,blue-collar,married,basic.9y,no,yes,no,cellular,apr,fri,157,2,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29147,"2022-10-30",49,management,married,university.degree,no,yes,yes,cellular,apr,fri,40,8,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29148,"2022-10-30",40,technician,single,professional.course,no,yes,no,cellular,apr,fri,53,1,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29149,"2022-10-30",53,admin.,married,basic.6y,no,yes,no,cellular,apr,fri,100,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29150,"2022-10-30",45,blue-collar,married,unknown,no,yes,yes,cellular,apr,fri,637,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29151,"2022-10-30",37,services,married,high.school,no,yes,no,cellular,apr,fri,317,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29152,"2022-10-30",31,admin.,single,high.school,no,no,no,cellular,apr,fri,294,2,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29153,"2022-10-30",34,entrepreneur,married,university.degree,no,no,yes,cellular,apr,fri,77,3,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29154,"2022-10-30",39,technician,married,university.degree,no,yes,no,cellular,apr,fri,492,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29155,"2022-10-30",34,blue-collar,married,basic.9y,no,yes,no,cellular,apr,fri,70,1,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29156,"2022-10-30",55,retired,married,high.school,no,no,no,cellular,apr,fri,401,1,8,1,success,-1.8,"93 075",-47.1,"1 405",5099,no
29157,"2022-10-30",34,blue-collar,married,basic.9y,no,yes,no,cellular,apr,fri,238,1,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29158,"2022-10-30",34,entrepreneur,married,university.degree,no,yes,yes,telephone,apr,fri,130,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,yes
29159,"2022-10-30",35,blue-collar,divorced,basic.6y,no,yes,no,cellular,apr,fri,212,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29160,"2022-10-30",35,services,married,high.school,no,yes,no,cellular,apr,fri,36,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29161,"2022-10-30",43,blue-collar,married,basic.6y,no,yes,no,cellular,apr,fri,611,1,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29162,"2022-10-30",41,blue-collar,married,basic.4y,unknown,yes,no,cellular,apr,fri,359,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29163,"2022-10-30",35,services,married,high.school,no,no,no,cellular,apr,fri,280,1,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
29164,"2022-10-30",35,services,divorced,high.school,no,yes,yes,cellular,apr,fri,107,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29165,"2022-10-30",45,blue-collar,married,basic.9y,no,yes,no,cellular,apr,fri,654,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29166,"2022-10-30",58,unemployed,married,basic.9y,unknown,no,no,cellular,apr,fri,834,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29167,"2022-10-30",45,services,single,unknown,no,no,no,cellular,apr,fri,345,1,6,1,success,-1.8,"93 075",-47.1,"1 405",5099,yes
29168,"2022-10-30",39,blue-collar,married,unknown,no,no,no,cellular,apr,fri,79,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
29169,"2022-10-30",22,admin.,married,high.school,no,yes,yes,cellular,apr,fri,156,2,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
