"id","date","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y"
2001,"2022-10-03",42,self-employed,married,university.degree,no,yes,no,telephone,may,mon,1002,5,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2002,"2022-10-03",42,management,married,university.degree,unknown,yes,no,telephone,may,mon,181,4,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2003,"2022-10-03",59,management,married,university.degree,no,no,no,telephone,may,mon,460,5,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,yes
2004,"2022-10-03",33,unemployed,married,professional.course,unknown,yes,no,telephone,may,mon,129,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2005,"2022-10-03",48,entrepreneur,married,high.school,no,yes,no,telephone,may,mon,76,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2006,"2022-10-03",53,technician,single,professional.course,no,yes,no,telephone,may,mon,111,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2007,"2022-10-03",57,blue-collar,married,unknown,unknown,unknown,unknown,telephone,may,mon,98,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2008,"2022-10-03",34,services,married,high.school,unknown,yes,no,telephone,may,mon,221,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2009,"2022-10-03",51,services,divorced,professional.course,no,yes,no,telephone,may,mon,150,7,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2010,"2022-10-03",39,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,mon,399,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2011,"2022-10-03",45,unknown,married,unknown,unknown,no,no,telephone,may,mon,139,6,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2012,"2022-10-03",37,admin.,married,high.school,no,yes,no,telephone,may,mon,115,4,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2013,"2022-10-03",44,blue-collar,married,basic.6y,no,yes,no,telephone,may,mon,149,5,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2014,"2022-10-03",48,admin.,married,university.degree,no,no,yes,telephone,may,mon,327,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2015,"2022-10-03",59,retired,married,university.degree,unknown,no,no,telephone,may,mon,92,4,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2016,"2022-10-03",44,admin.,single,high.school,no,no,no,telephone,may,mon,111,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2017,"2022-10-03",50,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,mon,192,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2018,"2022-10-03",35,services,married,high.school,no,yes,no,telephone,may,mon,88,5,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2019,"2022-10-03",53,self-employed,married,university.degree,no,no,no,telephone,may,mon,592,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2020,"2022-10-03",41,technician,married,professional.course,unknown,no,no,telephone,may,mon,105,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2021,"2022-10-03",55,admin.,married,high.school,no,yes,yes,telephone,may,mon,62,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2022,"2022-10-03",36,blue-collar,married,basic.4y,unknown,no,no,telephone,may,mon,114,5,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2023,"2022-10-03",37,blue-collar,married,basic.4y,no,yes,no,telephone,may,mon,59,4,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2024,"2022-10-03",36,management,divorced,high.school,no,no,no,telephone,may,mon,144,7,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2025,"2022-10-03",45,management,married,basic.9y,no,yes,yes,telephone,may,mon,346,4,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2026,"2022-10-03",35,admin.,single,basic.6y,no,yes,no,telephone,may,mon,57,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2027,"2022-10-03",32,admin.,married,high.school,no,yes,no,telephone,may,mon,396,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2028,"2022-10-03",43,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,mon,286,4,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2029,"2022-10-03",36,entrepreneur,married,university.degree,no,yes,no,telephone,may,mon,59,4,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2030,"2022-10-03",55,admin.,divorced,university.degree,no,yes,no,telephone,may,mon,38,4,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2031,"2022-10-03",55,technician,divorced,professional.course,unknown,yes,no,telephone,may,mon,252,4,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2032,"2022-10-03",54,services,married,basic.4y,unknown,yes,no,telephone,may,mon,566,7,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2033,"2022-10-03",39,housemaid,married,university.degree,no,yes,no,telephone,may,mon,167,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2034,"2022-10-03",40,technician,married,professional.course,unknown,no,no,telephone,may,mon,127,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2035,"2022-10-03",49,services,married,high.school,unknown,unknown,unknown,telephone,may,mon,71,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2036,"2022-10-03",45,unemployed,married,high.school,unknown,no,no,telephone,may,mon,120,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2037,"2022-10-03",32,admin.,single,university.degree,no,no,no,telephone,may,mon,409,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2038,"2022-10-03",57,management,divorced,university.degree,no,yes,no,telephone,may,mon,117,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2039,"2022-10-03",41,admin.,divorced,high.school,no,no,no,telephone,may,mon,177,4,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2040,"2022-10-03",24,services,single,high.school,no,no,no,telephone,may,mon,757,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,yes
2041,"2022-10-03",49,management,divorced,high.school,unknown,yes,no,telephone,may,mon,145,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2042,"2022-10-03",49,management,divorced,high.school,unknown,no,no,telephone,may,mon,124,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2043,"2022-10-03",59,retired,single,university.degree,no,no,no,telephone,may,mon,36,4,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2044,"2022-10-03",44,blue-collar,married,professional.course,no,no,no,telephone,may,mon,94,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2045,"2022-10-03",43,management,married,basic.6y,unknown,no,no,telephone,may,mon,189,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2046,"2022-10-03",59,blue-collar,married,basic.4y,unknown,no,no,telephone,may,mon,24,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2047,"2022-10-03",36,unemployed,married,unknown,unknown,no,no,telephone,may,mon,33,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2048,"2022-10-03",49,technician,divorced,basic.9y,unknown,yes,no,telephone,may,mon,185,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2049,"2022-10-03",39,entrepreneur,divorced,high.school,no,no,no,telephone,may,mon,122,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2050,"2022-10-03",39,entrepreneur,divorced,high.school,no,no,no,telephone,may,mon,225,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2051,"2022-10-03",33,blue-collar,single,high.school,no,no,no,telephone,may,mon,165,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2052,"2022-10-03",42,blue-collar,married,professional.course,no,yes,no,telephone,may,mon,186,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2053,"2022-10-03",33,management,married,university.degree,no,no,no,telephone,may,mon,405,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2054,"2022-10-03",51,blue-collar,married,basic.4y,unknown,no,no,telephone,may,mon,172,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2055,"2022-10-03",29,management,single,university.degree,no,yes,yes,telephone,may,mon,207,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2056,"2022-10-03",35,admin.,married,university.degree,no,yes,no,telephone,may,mon,325,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2057,"2022-10-03",29,student,single,high.school,unknown,no,no,telephone,may,mon,57,8,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2058,"2022-10-03",34,management,married,university.degree,unknown,no,no,telephone,may,mon,102,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2059,"2022-10-03",33,services,married,high.school,unknown,no,no,telephone,may,mon,164,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2060,"2022-10-03",54,management,divorced,university.degree,no,no,no,telephone,may,mon,288,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2061,"2022-10-03",56,services,divorced,high.school,unknown,no,no,telephone,may,mon,154,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2062,"2022-10-03",34,blue-collar,married,basic.4y,no,yes,no,telephone,may,mon,102,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2063,"2022-10-03",51,blue-collar,married,basic.4y,no,yes,yes,telephone,may,mon,136,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2064,"2022-10-03",33,blue-collar,married,professional.course,no,no,no,telephone,may,mon,53,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2065,"2022-10-03",39,admin.,married,university.degree,no,no,no,telephone,may,mon,744,6,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,yes
2066,"2022-10-03",32,blue-collar,married,professional.course,no,no,no,telephone,may,mon,202,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2067,"2022-10-03",37,admin.,married,university.degree,unknown,yes,no,telephone,may,mon,113,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2068,"2022-10-03",47,technician,divorced,university.degree,no,no,no,telephone,may,mon,130,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2069,"2022-10-03",26,technician,married,university.degree,no,no,no,telephone,may,mon,523,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2070,"2022-10-03",26,self-employed,married,university.degree,no,no,no,telephone,may,mon,231,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2071,"2022-10-03",25,blue-collar,married,high.school,no,no,no,telephone,may,mon,217,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2072,"2022-10-03",52,entrepreneur,married,university.degree,unknown,no,no,telephone,may,mon,151,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2073,"2022-10-03",59,blue-collar,married,basic.4y,unknown,no,no,telephone,may,mon,293,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2074,"2022-10-03",39,blue-collar,divorced,high.school,no,no,no,telephone,may,mon,281,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2075,"2022-10-03",31,blue-collar,married,basic.4y,unknown,no,no,telephone,may,mon,363,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2076,"2022-10-03",56,housemaid,divorced,basic.4y,unknown,no,no,telephone,may,mon,86,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2077,"2022-10-03",29,technician,single,university.degree,no,no,no,telephone,may,mon,1147,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2078,"2022-10-03",36,technician,married,university.degree,no,yes,yes,telephone,may,mon,486,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2079,"2022-10-03",44,blue-collar,married,basic.4y,unknown,no,no,telephone,may,mon,49,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2080,"2022-10-03",31,admin.,divorced,high.school,no,no,no,telephone,may,mon,170,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2081,"2022-10-03",40,housemaid,single,university.degree,no,no,yes,telephone,may,mon,539,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2082,"2022-10-03",34,technician,single,university.degree,unknown,no,no,telephone,may,mon,66,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2083,"2022-10-03",56,entrepreneur,married,basic.4y,no,no,no,telephone,may,mon,820,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2084,"2022-10-03",46,blue-collar,married,basic.4y,unknown,no,yes,telephone,may,mon,125,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2085,"2022-10-03",38,services,divorced,high.school,no,no,no,telephone,may,mon,398,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2086,"2022-10-03",42,management,married,university.degree,no,yes,no,telephone,may,mon,112,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2087,"2022-10-03",42,management,married,university.degree,no,no,no,telephone,may,mon,64,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2088,"2022-10-03",40,services,married,high.school,unknown,no,no,telephone,may,mon,255,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2089,"2022-10-03",47,blue-collar,married,basic.4y,unknown,no,no,telephone,may,mon,95,8,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
2090,"2022-10-03",44,blue-collar,married,professional.course,unknown,yes,no,telephone,may,mon,140,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 857",5191,no
