"id","date","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y"
30001,"2022-10-31",75,retired,married,basic.4y,no,no,no,cellular,apr,tue,356,2,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,yes
30002,"2022-10-31",53,admin.,married,university.degree,no,yes,no,cellular,apr,tue,158,2,6,1,success,-1.8,"93 075",-47.1,"1 405",5099,yes
30003,"2022-10-31",31,technician,single,university.degree,no,yes,no,telephone,apr,tue,847,2,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,yes
30004,"2022-10-31",47,housemaid,single,professional.course,no,yes,no,cellular,apr,tue,242,2,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,yes
30005,"2022-10-31",78,retired,married,basic.4y,no,yes,no,telephone,apr,tue,137,2,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,yes
30006,"2022-10-31",19,student,single,unknown,no,yes,yes,cellular,apr,tue,278,3,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,yes
30007,"2022-10-31",85,retired,married,basic.4y,unknown,yes,no,cellular,apr,tue,129,3,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,yes
30008,"2022-10-31",64,retired,married,university.degree,no,no,no,cellular,apr,tue,157,4,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,yes
30009,"2022-10-31",27,services,single,high.school,no,yes,no,cellular,apr,tue,204,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,yes
30010,"2022-10-31",31,technician,single,university.degree,no,no,no,telephone,apr,tue,126,4,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
30011,"2022-10-31",61,admin.,married,university.degree,no,yes,no,cellular,apr,wed,183,5,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
30012,"2022-10-31",46,admin.,married,university.degree,no,yes,no,telephone,apr,wed,94,7,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
30013,"2022-10-31",46,admin.,married,university.degree,no,yes,no,telephone,apr,wed,154,8,999,1,failure,-1.8,"93 075",-47.1,"1 405",5099,no
30014,"2022-10-31",23,admin.,single,university.degree,no,yes,no,cellular,apr,wed,71,7,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
30015,"2022-10-31",33,admin.,single,university.degree,no,yes,no,telephone,apr,wed,220,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
30016,"2022-10-31",29,admin.,single,high.school,no,yes,yes,telephone,apr,wed,186,4,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
30017,"2022-10-31",23,admin.,single,university.degree,no,no,yes,cellular,apr,wed,343,5,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
30018,"2022-10-31",23,admin.,single,university.degree,no,no,no,cellular,apr,wed,341,2,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,yes
30019,"2022-10-31",30,unemployed,single,university.degree,no,yes,no,cellular,apr,wed,400,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,yes
30020,"2022-10-31",23,admin.,single,university.degree,no,yes,no,cellular,apr,wed,621,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,yes
30021,"2022-10-31",23,admin.,single,university.degree,no,yes,no,cellular,apr,wed,219,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,yes
30022,"2022-10-31",52,blue-collar,married,basic.4y,no,yes,no,cellular,apr,wed,315,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,yes
30023,"2022-10-31",45,self-employed,single,basic.9y,no,yes,no,cellular,apr,wed,156,1,999,0,nonexistent,-1.8,"93 075",-47.1,"1 405",5099,no
