"id","date","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y"
19001,"2022-10-20",47,entrepreneur,married,university.degree,no,no,no,cellular,aug,tue,487,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 968",5228,yes
19002,"2022-10-20",47,entrepreneur,married,university.degree,no,yes,no,cellular,aug,tue,641,2,999,0,nonexistent,1.4,"93 444",-36.1,"4 968",5228,yes
19003,"2022-10-20",52,technician,divorced,professional.course,no,yes,no,cellular,aug,tue,126,4,999,0,nonexistent,1.4,"93 444",-36.1,"4 968",5228,no
19004,"2022-10-20",50,admin.,married,high.school,no,no,yes,cellular,aug,tue,519,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 968",5228,no
19005,"2022-10-20",53,blue-collar,married,basic.4y,no,no,no,cellular,aug,tue,76,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 968",5228,no
19006,"2022-10-20",43,admin.,single,university.degree,no,yes,no,cellular,aug,tue,837,2,999,0,nonexistent,1.4,"93 444",-36.1,"4 968",5228,yes
19007,"2022-10-20",57,retired,married,basic.6y,no,no,no,cellular,aug,tue,222,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 968",5228,no
19008,"2022-10-20",35,unknown,married,basic.9y,no,no,no,cellular,aug,tue,117,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 968",5228,no
19009,"2022-10-20",49,services,married,high.school,no,no,no,cellular,aug,tue,91,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 968",5228,no
19010,"2022-10-20",58,admin.,married,high.school,no,yes,yes,cellular,aug,tue,314,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 968",5228,no
19011,"2022-10-20",58,admin.,married,high.school,no,yes,no,cellular,aug,tue,553,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 968",5228,yes
19012,"2022-10-20",52,admin.,married,unknown,no,yes,no,cellular,aug,tue,976,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 968",5228,yes
19013,"2022-10-20",38,technician,single,professional.course,no,yes,no,cellular,aug,tue,114,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 968",5228,no
19014,"2022-10-20",52,technician,divorced,university.degree,no,no,no,cellular,aug,tue,122,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 968",5228,no
19015,"2022-10-20",52,technician,divorced,university.degree,no,no,yes,cellular,aug,tue,86,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 968",5228,no
19016,"2022-10-20",52,admin.,married,unknown,no,no,no,cellular,aug,tue,91,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 968",5228,no
19017,"2022-10-20",35,admin.,married,university.degree,no,yes,no,cellular,aug,tue,36,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 968",5228,no
19018,"2022-10-20",52,admin.,married,unknown,no,no,no,cellular,aug,tue,422,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 968",5228,no
19019,"2022-10-20",52,technician,divorced,university.degree,no,no,yes,cellular,aug,tue,794,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 968",5228,yes
19020,"2022-10-20",47,admin.,married,high.school,no,yes,no,cellular,aug,tue,145,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 968",5228,no
19021,"2022-10-20",48,technician,divorced,professional.course,no,no,no,cellular,aug,tue,139,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 968",5228,no
19022,"2022-10-20",53,blue-collar,married,basic.9y,no,yes,no,cellular,aug,tue,241,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 968",5228,no
19023,"2022-10-20",48,technician,divorced,professional.course,no,no,no,cellular,aug,tue,69,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 968",5228,no
19024,"2022-10-20",52,technician,divorced,professional.course,no,no,no,cellular,aug,tue,58,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 968",5228,no
19025,"2022-10-20",47,services,married,high.school,no,yes,no,cellular,aug,tue,836,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 968",5228,yes
19026,"2022-10-20",41,technician,married,professional.course,no,no,no,cellular,aug,tue,269,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 968",5228,no
19027,"2022-10-20",29,admin.,single,university.degree,no,yes,no,cellular,aug,tue,67,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 968",5228,no
19028,"2022-10-20",45,housemaid,married,basic.4y,unknown,yes,no,cellular,aug,tue,195,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 968",5228,no
19029,"2022-10-20",45,housemaid,married,basic.4y,unknown,no,no,cellular,aug,tue,137,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 968",5228,no
