"id","date","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y"
13001,"2022-10-14",28,services,married,high.school,no,no,no,cellular,jul,tue,262,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,no
13002,"2022-10-14",32,technician,single,professional.course,no,no,no,cellular,jul,tue,52,5,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,no
13003,"2022-10-14",26,management,single,university.degree,no,no,no,cellular,jul,tue,517,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,no
13004,"2022-10-14",28,services,married,high.school,no,yes,no,telephone,jul,tue,71,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,no
13005,"2022-10-14",28,services,married,high.school,no,no,no,cellular,jul,tue,554,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,no
13006,"2022-10-14",28,services,married,high.school,no,no,no,cellular,jul,tue,96,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,no
13007,"2022-10-14",28,services,married,high.school,no,yes,no,cellular,jul,tue,59,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,no
13008,"2022-10-14",44,admin.,married,university.degree,no,yes,no,cellular,jul,tue,228,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,no
13009,"2022-10-14",31,self-employed,married,university.degree,no,yes,no,cellular,jul,tue,242,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,no
13010,"2022-10-14",57,admin.,married,basic.4y,unknown,yes,no,cellular,jul,tue,150,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,no
13011,"2022-10-14",33,blue-collar,single,basic.9y,no,yes,no,cellular,jul,tue,154,3,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,no
13012,"2022-10-14",43,blue-collar,divorced,high.school,no,yes,no,cellular,jul,tue,658,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,yes
13013,"2022-10-14",34,technician,single,university.degree,no,no,no,cellular,jul,tue,117,3,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,no
13014,"2022-10-14",47,technician,married,professional.course,unknown,yes,no,cellular,jul,tue,362,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,no
13015,"2022-10-14",28,services,married,high.school,no,yes,no,cellular,jul,tue,124,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,no
13016,"2022-10-14",32,blue-collar,single,basic.4y,no,yes,no,cellular,jul,tue,145,12,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,no
13017,"2022-10-14",27,admin.,single,professional.course,no,yes,no,cellular,jul,tue,1061,4,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,yes
13018,"2022-10-14",37,entrepreneur,married,basic.9y,no,unknown,unknown,cellular,jul,tue,268,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,no
13019,"2022-10-14",38,blue-collar,single,basic.9y,no,yes,no,cellular,jul,tue,237,3,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,no
13020,"2022-10-14",28,services,married,high.school,no,no,yes,cellular,jul,tue,378,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,no
13021,"2022-10-14",28,services,married,high.school,no,no,no,cellular,jul,tue,171,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,no
13022,"2022-10-14",28,services,married,high.school,no,yes,no,cellular,jul,tue,286,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,no
13023,"2022-10-14",26,blue-collar,single,professional.course,unknown,unknown,unknown,cellular,jul,tue,392,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,no
13024,"2022-10-14",36,admin.,married,university.degree,no,yes,no,cellular,jul,tue,218,3,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,no
13025,"2022-10-14",31,admin.,single,high.school,no,no,no,cellular,jul,tue,21,35,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,no
13026,"2022-10-14",33,blue-collar,single,basic.9y,no,no,no,telephone,jul,tue,116,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,no
13027,"2022-10-14",52,admin.,divorced,university.degree,unknown,yes,yes,cellular,jul,tue,201,9,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,no
13028,"2022-10-14",30,services,married,high.school,no,yes,no,cellular,jul,tue,1344,3,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,yes
13029,"2022-10-14",27,admin.,single,professional.course,no,yes,yes,cellular,jul,tue,520,3,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,no
13030,"2022-10-14",28,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,tue,137,3,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,no
13031,"2022-10-14",28,services,single,high.school,no,no,no,cellular,jul,tue,82,4,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,no
13032,"2022-10-14",26,admin.,single,basic.9y,no,yes,yes,cellular,jul,tue,687,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,yes
13033,"2022-10-14",30,admin.,married,university.degree,no,yes,yes,telephone,jul,tue,212,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,no
13034,"2022-10-14",48,technician,divorced,professional.course,no,yes,no,telephone,jul,tue,243,5,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,no
13035,"2022-10-14",25,services,married,high.school,no,unknown,unknown,cellular,jul,tue,160,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,no
13036,"2022-10-14",32,blue-collar,single,basic.4y,no,yes,no,telephone,jul,tue,49,7,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,no
13037,"2022-10-14",29,admin.,married,high.school,no,no,yes,telephone,jul,tue,65,3,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,no
13038,"2022-10-14",28,services,married,high.school,no,yes,no,cellular,jul,tue,376,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,no
13039,"2022-10-14",28,admin.,single,university.degree,no,yes,no,cellular,jul,tue,476,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,no
13040,"2022-10-14",45,entrepreneur,married,university.degree,unknown,yes,yes,telephone,jul,tue,379,3,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,no
13041,"2022-10-14",43,blue-collar,divorced,basic.9y,unknown,no,no,cellular,jul,tue,141,4,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,no
13042,"2022-10-14",49,services,divorced,high.school,no,yes,no,cellular,jul,tue,155,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 962",5228,no
