"id","date","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y"
38001,"2022-11-08",39,self-employed,divorced,high.school,no,no,no,cellular,sep,tue,261,1,3,1,success,-3.4,"92 379",-29.8,"0.788",5017,yes
38002,"2022-11-08",30,self-employed,single,university.degree,no,no,no,cellular,sep,tue,169,1,999,0,nonexistent,-3.4,"92 379",-29.8,"0.788",5017,yes
38003,"2022-11-08",29,self-employed,single,university.degree,no,yes,no,cellular,sep,tue,445,2,999,0,nonexistent,-3.4,"92 379",-29.8,"0.788",5017,yes
38004,"2022-11-08",63,retired,married,unknown,no,yes,yes,cellular,sep,tue,167,1,999,1,failure,-3.4,"92 379",-29.8,"0.788",5017,no
38005,"2022-11-08",43,technician,married,high.school,no,yes,no,cellular,sep,tue,260,1,3,1,success,-3.4,"92 379",-29.8,"0.788",5017,yes
38006,"2022-11-08",75,retired,married,unknown,no,no,no,cellular,sep,tue,191,1,999,1,failure,-3.4,"92 379",-29.8,"0.788",5017,yes
38007,"2022-11-08",24,student,single,basic.9y,no,unknown,unknown,cellular,sep,tue,137,1,999,0,nonexistent,-3.4,"92 379",-29.8,"0.788",5017,yes
38008,"2022-11-08",71,retired,married,basic.4y,no,no,no,cellular,sep,tue,76,1,999,0,nonexistent,-3.4,"92 379",-29.8,"0.788",5017,no
38009,"2022-11-08",39,self-employed,divorced,high.school,no,no,no,cellular,sep,tue,108,2,3,1,success,-3.4,"92 379",-29.8,"0.788",5017,yes
38010,"2022-11-08",18,student,single,unknown,no,no,no,telephone,sep,tue,401,2,999,0,nonexistent,-3.4,"92 379",-29.8,"0.788",5017,no
38011,"2022-11-08",30,self-employed,single,university.degree,no,yes,no,cellular,sep,tue,191,1,999,0,nonexistent,-3.4,"92 379",-29.8,"0.788",5017,no
38012,"2022-11-08",35,services,married,high.school,no,no,no,cellular,sep,tue,421,2,3,1,success,-3.4,"92 379",-29.8,"0.788",5017,no
38013,"2022-11-08",34,technician,married,professional.course,no,yes,yes,telephone,sep,tue,376,2,999,0,nonexistent,-3.4,"92 379",-29.8,"0.788",5017,yes
38014,"2022-11-08",53,technician,married,unknown,no,no,no,cellular,sep,wed,121,2,999,0,nonexistent,-3.4,"92 379",-29.8,"0.781",5017,no
38015,"2022-11-08",30,admin.,married,university.degree,no,yes,yes,cellular,sep,wed,475,5,999,0,nonexistent,-3.4,"92 379",-29.8,"0.781",5017,yes
38016,"2022-11-08",69,retired,married,basic.9y,no,yes,no,cellular,sep,wed,71,1,5,1,success,-3.4,"92 379",-29.8,"0.781",5017,no
38017,"2022-11-08",58,retired,married,basic.4y,no,no,no,cellular,sep,wed,394,1,999,0,nonexistent,-3.4,"92 379",-29.8,"0.781",5017,yes
