"id","date","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y"
16001,"2022-10-17",30,services,single,high.school,unknown,yes,no,cellular,jul,tue,40,5,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16002,"2022-10-17",54,retired,divorced,university.degree,no,yes,no,cellular,jul,tue,152,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16003,"2022-10-17",57,housemaid,divorced,basic.6y,no,yes,no,cellular,jul,tue,87,3,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16004,"2022-10-17",37,admin.,married,university.degree,no,yes,no,cellular,jul,tue,46,3,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16005,"2022-10-17",31,admin.,single,high.school,no,no,no,cellular,jul,tue,17,7,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16006,"2022-10-17",27,blue-collar,single,basic.6y,no,no,no,telephone,jul,tue,68,3,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16007,"2022-10-17",28,technician,married,professional.course,no,no,no,cellular,jul,tue,261,3,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16008,"2022-10-17",38,services,single,high.school,unknown,yes,no,cellular,jul,tue,204,3,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16009,"2022-10-17",30,admin.,single,high.school,no,yes,no,cellular,jul,tue,102,7,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16010,"2022-10-17",35,admin.,divorced,high.school,no,unknown,unknown,cellular,jul,tue,637,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16011,"2022-10-17",31,blue-collar,married,professional.course,no,yes,no,cellular,jul,tue,95,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16012,"2022-10-17",39,blue-collar,married,basic.6y,unknown,yes,no,cellular,jul,tue,238,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16013,"2022-10-17",31,blue-collar,married,basic.6y,no,yes,no,cellular,jul,tue,420,3,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16014,"2022-10-17",59,housemaid,married,basic.4y,unknown,no,no,cellular,jul,tue,121,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16015,"2022-10-17",37,admin.,married,university.degree,no,yes,no,cellular,jul,tue,75,3,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16016,"2022-10-17",33,technician,single,professional.course,no,yes,no,cellular,jul,tue,312,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16017,"2022-10-17",27,blue-collar,single,high.school,no,no,no,cellular,jul,tue,29,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16018,"2022-10-17",56,entrepreneur,married,university.degree,unknown,no,yes,cellular,jul,tue,41,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16019,"2022-10-17",30,admin.,single,high.school,no,yes,no,cellular,jul,tue,1352,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,yes
16020,"2022-10-17",29,technician,married,professional.course,no,yes,yes,cellular,jul,tue,82,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16021,"2022-10-17",38,self-employed,single,unknown,no,yes,no,cellular,jul,tue,438,3,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16022,"2022-10-17",59,retired,married,basic.4y,no,no,no,cellular,jul,tue,153,5,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16023,"2022-10-17",22,blue-collar,single,basic.6y,unknown,yes,no,cellular,jul,tue,139,3,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16024,"2022-10-17",33,blue-collar,married,basic.6y,no,yes,no,cellular,jul,tue,376,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16025,"2022-10-17",37,admin.,married,high.school,no,no,yes,cellular,jul,tue,135,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16026,"2022-10-17",41,services,divorced,high.school,no,yes,no,cellular,jul,tue,77,5,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16027,"2022-10-17",24,blue-collar,married,professional.course,no,no,no,cellular,jul,tue,211,8,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
