"id","date","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y"
25001,"2022-10-26",30,admin.,single,university.degree,no,yes,no,cellular,nov,tue,288,1,999,0,nonexistent,-0.1,"93.2",-42.0,"4 153",5195,no
25002,"2022-10-26",35,admin.,divorced,university.degree,no,yes,no,cellular,nov,tue,220,1,999,1,failure,-0.1,"93.2",-42.0,"4 153",5195,no
25003,"2022-10-26",32,technician,single,university.degree,no,no,no,cellular,nov,tue,77,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4 153",5195,no
25004,"2022-10-26",52,management,married,basic.6y,no,yes,no,cellular,nov,tue,97,3,999,1,failure,-0.1,"93.2",-42.0,"4 153",5195,no
25005,"2022-10-26",51,admin.,married,high.school,no,no,yes,cellular,nov,tue,118,2,999,1,failure,-0.1,"93.2",-42.0,"4 153",5195,no
25006,"2022-10-26",46,technician,married,basic.9y,no,no,no,cellular,nov,tue,530,1,999,0,nonexistent,-0.1,"93.2",-42.0,"4 153",5195,no
25007,"2022-10-26",32,management,married,university.degree,no,yes,no,cellular,nov,tue,118,1,999,0,nonexistent,-0.1,"93.2",-42.0,"4 153",5195,no
25008,"2022-10-26",53,admin.,divorced,university.degree,no,yes,no,cellular,nov,tue,69,1,999,0,nonexistent,-0.1,"93.2",-42.0,"4 153",5195,no
25009,"2022-10-26",32,services,married,high.school,no,no,no,cellular,nov,tue,91,1,999,0,nonexistent,-0.1,"93.2",-42.0,"4 153",5195,no
25010,"2022-10-26",35,management,single,high.school,no,yes,no,cellular,nov,tue,52,1,999,1,failure,-0.1,"93.2",-42.0,"4 153",5195,no
25011,"2022-10-26",46,technician,married,basic.9y,no,yes,no,cellular,nov,tue,226,1,999,1,failure,-0.1,"93.2",-42.0,"4 153",5195,no
25012,"2022-10-26",53,admin.,divorced,university.degree,no,no,yes,cellular,nov,tue,172,1,999,0,nonexistent,-0.1,"93.2",-42.0,"4 153",5195,no
25013,"2022-10-26",34,services,married,high.school,no,yes,no,cellular,nov,tue,78,1,999,0,nonexistent,-0.1,"93.2",-42.0,"4 153",5195,no
25014,"2022-10-26",38,admin.,single,high.school,no,yes,no,cellular,nov,tue,90,1,999,0,nonexistent,-0.1,"93.2",-42.0,"4 153",5195,no
25015,"2022-10-26",33,technician,divorced,high.school,no,no,no,cellular,nov,tue,70,1,999,0,nonexistent,-0.1,"93.2",-42.0,"4 153",5195,no
25016,"2022-10-26",46,technician,married,professional.course,no,yes,no,telephone,nov,tue,103,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4 153",5195,no
25017,"2022-10-26",37,entrepreneur,single,university.degree,no,no,no,cellular,nov,tue,199,1,999,0,nonexistent,-0.1,"93.2",-42.0,"4 153",5195,no
