"id","date","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y"
39001,"2022-11-09",38,technician,single,university.degree,no,yes,no,cellular,dec,mon,329,2,999,0,nonexistent,-3.0,"92 713",-33.0,"0.717",5023,yes
39002,"2022-11-09",73,retired,married,basic.4y,no,no,no,cellular,dec,mon,245,5,999,0,nonexistent,-3.0,"92 713",-33.0,"0.717",5023,no
39003,"2022-11-09",38,unemployed,single,high.school,no,yes,no,cellular,dec,mon,1002,3,10,1,success,-3.0,"92 713",-33.0,"0.717",5023,no
39004,"2022-11-09",54,admin.,divorced,university.degree,no,no,no,cellular,dec,wed,288,7,6,2,success,-3.0,"92 713",-33.0,"0.715",5023,yes
39005,"2022-11-09",42,services,married,university.degree,no,no,no,cellular,dec,wed,179,1,6,1,success,-3.0,"92 713",-33.0,"0.715",5023,yes
39006,"2022-11-09",29,student,single,high.school,no,no,no,cellular,dec,wed,390,1,999,0,nonexistent,-3.0,"92 713",-33.0,"0.715",5023,no
39007,"2022-11-09",64,retired,married,basic.4y,no,unknown,unknown,telephone,dec,wed,137,8,999,0,nonexistent,-3.0,"92 713",-33.0,"0.715",5023,no
39008,"2022-11-09",56,management,married,professional.course,no,no,no,cellular,dec,wed,124,1,999,0,nonexistent,-3.0,"92 713",-33.0,"0.715",5023,no
39009,"2022-11-09",30,student,single,unknown,no,no,no,cellular,dec,wed,343,1,4,2,success,-3.0,"92 713",-33.0,"0.715",5023,yes
39010,"2022-11-09",31,self-employed,single,university.degree,no,no,no,cellular,dec,wed,854,1,999,0,nonexistent,-3.0,"92 713",-33.0,"0.715",5023,yes
39011,"2022-11-09",32,admin.,married,high.school,no,yes,yes,cellular,dec,wed,479,2,999,0,nonexistent,-3.0,"92 713",-33.0,"0.715",5023,yes
39012,"2022-11-09",86,retired,married,professional.course,no,no,no,telephone,dec,wed,343,2,999,0,nonexistent,-3.0,"92 713",-33.0,"0.715",5023,yes
39013,"2022-11-09",41,self-employed,married,university.degree,no,unknown,unknown,telephone,dec,wed,595,1,999,0,nonexistent,-3.0,"92 713",-33.0,"0.715",5023,yes
39014,"2022-11-09",26,admin.,single,university.degree,no,yes,no,telephone,dec,wed,395,1,999,0,nonexistent,-3.0,"92 713",-33.0,"0.715",5023,yes
39015,"2022-11-09",65,management,married,unknown,no,no,no,cellular,dec,wed,456,2,9,1,success,-3.0,"92 713",-33.0,"0.715",5023,yes
39016,"2022-11-09",32,student,married,high.school,no,yes,no,telephone,dec,wed,87,5,999,0,nonexistent,-3.0,"92 713",-33.0,"0.715",5023,no
39017,"2022-11-09",32,student,married,high.school,no,yes,no,telephone,dec,wed,135,3,999,1,failure,-3.0,"92 713",-33.0,"0.715",5023,no
39018,"2022-11-09",70,retired,divorced,basic.9y,no,no,no,telephone,dec,wed,220,2,999,0,nonexistent,-3.0,"92 713",-33.0,"0.715",5023,no
39019,"2022-11-09",65,management,married,unknown,no,yes,no,telephone,dec,wed,207,3,999,1,failure,-3.0,"92 713",-33.0,"0.715",5023,yes
39020,"2022-11-09",37,management,married,unknown,no,no,no,cellular,dec,wed,149,3,999,0,nonexistent,-3.0,"92 713",-33.0,"0.715",5023,yes
39021,"2022-11-09",64,housemaid,married,basic.4y,no,yes,yes,cellular,dec,thu,336,5,999,0,nonexistent,-3.0,"92 713",-33.0,"0.714",5023,yes
39022,"2022-11-09",56,retired,married,basic.4y,no,no,no,cellular,dec,thu,429,1,999,0,nonexistent,-3.0,"92 713",-33.0,"0.714",5023,yes
39023,"2022-11-09",51,unemployed,divorced,high.school,no,no,no,cellular,dec,thu,112,2,999,0,nonexistent,-3.0,"92 713",-33.0,"0.714",5023,no
39024,"2022-11-09",55,admin.,married,professional.course,no,yes,no,cellular,dec,thu,798,1,9,2,success,-3.0,"92 713",-33.0,"0.714",5023,yes
39025,"2022-11-09",29,unemployed,married,basic.4y,no,no,no,telephone,dec,thu,805,1,999,0,nonexistent,-3.0,"92 713",-33.0,"0.714",5023,yes
39026,"2022-11-09",71,retired,married,unknown,no,yes,yes,cellular,dec,thu,182,1,999,1,failure,-3.0,"92 713",-33.0,"0.714",5023,no
39027,"2022-11-09",64,housemaid,married,basic.4y,no,no,no,cellular,dec,thu,422,1,6,2,success,-3.0,"92 713",-33.0,"0.714",5023,yes
39028,"2022-11-09",64,housemaid,married,basic.4y,no,no,no,telephone,dec,thu,208,1,999,0,nonexistent,-3.0,"92 713",-33.0,"0.714",5023,no
39029,"2022-11-09",64,housemaid,married,basic.4y,no,no,no,cellular,dec,thu,232,1,999,0,nonexistent,-3.0,"92 713",-33.0,"0.714",5023,yes
39030,"2022-11-09",64,housemaid,married,basic.4y,no,no,yes,cellular,dec,thu,501,1,6,1,success,-3.0,"92 713",-33.0,"0.714",5023,no
39031,"2022-11-09",56,retired,married,basic.4y,no,no,no,cellular,dec,thu,582,4,999,0,nonexistent,-3.0,"92 713",-33.0,"0.714",5023,yes
39032,"2022-11-09",62,housemaid,married,professional.course,no,yes,no,cellular,dec,fri,141,2,999,0,nonexistent,-3.0,"92 713",-33.0,"0.714",5023,yes
39033,"2022-11-09",81,retired,divorced,basic.4y,no,yes,no,cellular,dec,fri,166,3,999,0,nonexistent,-3.0,"92 713",-33.0,"0.714",5023,yes
39034,"2022-11-09",61,admin.,married,university.degree,no,no,no,cellular,dec,mon,263,1,999,1,failure,-3.0,"92 713",-33.0,"0.715",5023,no
39035,"2022-11-09",57,admin.,single,high.school,no,no,no,cellular,dec,mon,388,1,6,2,success,-3.0,"92 713",-33.0,"0.715",5023,no
39036,"2022-11-09",54,technician,divorced,professional.course,no,yes,no,cellular,dec,mon,352,1,6,1,success,-3.0,"92 713",-33.0,"0.715",5023,no
39037,"2022-11-09",18,student,single,basic.9y,no,yes,no,cellular,dec,mon,269,1,999,1,failure,-3.0,"92 713",-33.0,"0.715",5023,no
39038,"2022-11-09",48,technician,married,professional.course,no,yes,yes,cellular,dec,mon,122,3,999,0,nonexistent,-3.0,"92 713",-33.0,"0.715",5023,no
39039,"2022-11-09",74,retired,divorced,high.school,no,yes,yes,telephone,dec,mon,88,6,999,0,nonexistent,-3.0,"92 713",-33.0,"0.715",5023,no
39040,"2022-11-09",18,student,single,basic.9y,no,yes,no,cellular,dec,mon,446,2,999,0,nonexistent,-3.0,"92 713",-33.0,"0.715",5023,no
39041,"2022-11-09",63,technician,married,unknown,no,yes,no,cellular,dec,mon,510,2,999,1,failure,-3.0,"92 713",-33.0,"0.715",5023,yes
39042,"2022-11-09",85,retired,divorced,basic.4y,unknown,yes,no,cellular,dec,mon,321,3,6,1,success,-3.0,"92 713",-33.0,"0.715",5023,yes
39043,"2022-11-09",84,retired,married,high.school,no,no,no,cellular,dec,tue,351,1,999,0,nonexistent,-3.0,"92 713",-33.0,"0.715",5023,yes
39044,"2022-11-09",85,retired,divorced,basic.4y,unknown,yes,no,telephone,dec,tue,150,1,999,0,nonexistent,-3.0,"92 713",-33.0,"0.715",5023,no
39045,"2022-11-09",59,retired,married,professional.course,no,no,no,telephone,dec,tue,476,1,999,1,failure,-3.0,"92 713",-33.0,"0.715",5023,yes
39046,"2022-11-09",46,admin.,single,university.degree,no,yes,yes,cellular,dec,tue,324,2,999,0,nonexistent,-3.0,"92 713",-33.0,"0.715",5023,yes
39047,"2022-11-09",56,blue-collar,married,basic.4y,unknown,yes,no,cellular,dec,tue,280,3,6,1,success,-3.0,"92 713",-33.0,"0.715",5023,yes
39048,"2022-11-09",43,admin.,married,high.school,no,yes,no,cellular,dec,tue,72,4,6,1,success,-3.0,"92 713",-33.0,"0.715",5023,no
39049,"2022-11-09",55,services,married,basic.9y,no,yes,no,cellular,dec,wed,314,1,6,1,success,-3.0,"92 713",-33.0,"0.715",5023,yes
39050,"2022-11-09",70,retired,married,basic.4y,no,yes,no,cellular,dec,wed,325,1,999,2,failure,-3.0,"92 713",-33.0,"0.715",5023,no
39051,"2022-11-09",56,admin.,divorced,unknown,no,no,no,cellular,dec,wed,205,1,999,0,nonexistent,-3.0,"92 713",-33.0,"0.715",5023,no
39052,"2022-11-09",64,retired,married,high.school,no,yes,no,cellular,dec,wed,354,1,999,0,nonexistent,-3.0,"92 713",-33.0,"0.715",5023,yes
39053,"2022-11-09",70,retired,married,basic.4y,no,no,no,cellular,dec,wed,546,2,999,0,nonexistent,-3.0,"92 713",-33.0,"0.715",5023,yes
39054,"2022-11-09",47,housemaid,married,basic.9y,no,yes,no,cellular,dec,thu,155,1,999,1,failure,-3.0,"92 713",-33.0,"0.712",5023,no
39055,"2022-11-09",68,management,married,basic.9y,no,yes,no,cellular,dec,thu,97,1,999,2,failure,-3.0,"92 713",-33.0,"0.712",5023,no
39056,"2022-11-09",76,retired,married,university.degree,no,no,no,cellular,dec,thu,103,1,999,1,failure,-3.0,"92 713",-33.0,"0.712",5023,no
39057,"2022-11-09",68,technician,married,unknown,no,no,no,cellular,dec,thu,141,4,999,0,nonexistent,-3.0,"92 713",-33.0,"0.712",5023,no
39058,"2022-11-09",18,student,single,basic.9y,no,no,no,cellular,dec,thu,412,2,999,0,nonexistent,-3.0,"92 713",-33.0,"0.712",5023,yes
39059,"2022-11-09",76,retired,married,university.degree,no,yes,yes,cellular,dec,thu,330,2,4,2,success,-3.0,"92 713",-33.0,"0.712",5023,yes
39060,"2022-11-09",19,student,single,high.school,no,yes,no,cellular,dec,thu,110,2,999,3,failure,-3.0,"92 713",-33.0,"0.712",5023,no
