"id","date","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y"
12001,"2022-10-13",58,services,married,basic.4y,no,no,no,telephone,jun,thu,322,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12002,"2022-10-13",51,services,married,professional.course,unknown,no,no,telephone,jun,thu,177,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12003,"2022-10-13",31,blue-collar,married,basic.4y,unknown,yes,yes,telephone,jun,thu,519,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,yes
12004,"2022-10-13",49,unemployed,married,basic.9y,no,yes,yes,telephone,jun,thu,271,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12005,"2022-10-13",48,blue-collar,married,high.school,no,yes,yes,telephone,jun,thu,677,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,yes
12006,"2022-10-13",52,technician,married,basic.9y,no,yes,yes,telephone,jun,thu,138,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12007,"2022-10-13",29,blue-collar,single,basic.6y,no,yes,no,telephone,jun,thu,215,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12008,"2022-10-13",60,self-employed,married,professional.course,no,yes,no,telephone,jun,thu,318,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12009,"2022-10-13",28,admin.,single,professional.course,no,no,yes,telephone,jun,thu,253,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12010,"2022-10-13",30,admin.,married,high.school,no,unknown,unknown,telephone,jun,thu,344,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12011,"2022-10-13",30,admin.,single,university.degree,no,no,no,telephone,jun,thu,301,4,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12012,"2022-10-13",36,blue-collar,married,high.school,no,no,no,telephone,jun,thu,197,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12013,"2022-10-13",56,admin.,divorced,high.school,no,yes,no,telephone,jun,thu,71,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12014,"2022-10-13",29,blue-collar,married,basic.9y,no,no,yes,telephone,jun,thu,190,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12015,"2022-10-13",45,technician,single,professional.course,unknown,yes,yes,telephone,jun,thu,116,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12016,"2022-10-13",51,management,married,university.degree,unknown,no,yes,telephone,jun,thu,93,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12017,"2022-10-13",35,self-employed,married,professional.course,unknown,yes,no,telephone,jun,thu,29,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12018,"2022-10-13",30,services,divorced,high.school,unknown,yes,no,telephone,jun,thu,133,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12019,"2022-10-13",39,blue-collar,married,basic.6y,no,yes,no,telephone,jun,thu,150,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12020,"2022-10-13",25,technician,single,professional.course,no,no,yes,telephone,jun,thu,150,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12021,"2022-10-13",36,blue-collar,single,basic.4y,no,yes,no,telephone,jun,thu,182,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12022,"2022-10-13",38,blue-collar,single,high.school,unknown,no,no,telephone,jun,thu,277,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
