"id","date","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y"
18001,"2022-10-19",60,blue-collar,divorced,basic.4y,unknown,no,no,cellular,jul,wed,105,3,999,0,nonexistent,1.4,"93 918",-42.7,"4 963",5228,no
18002,"2022-10-19",44,blue-collar,married,basic.6y,no,yes,no,cellular,jul,wed,334,5,999,0,nonexistent,1.4,"93 918",-42.7,"4 963",5228,no
18003,"2022-10-19",53,housemaid,married,basic.4y,unknown,no,yes,cellular,jul,wed,68,3,999,0,nonexistent,1.4,"93 918",-42.7,"4 963",5228,no
18004,"2022-10-19",53,management,single,professional.course,unknown,no,no,cellular,jul,wed,76,5,999,0,nonexistent,1.4,"93 918",-42.7,"4 963",5228,no
18005,"2022-10-19",46,admin.,married,university.degree,no,yes,no,cellular,jul,wed,28,11,999,0,nonexistent,1.4,"93 918",-42.7,"4 963",5228,no
18006,"2022-10-19",45,housemaid,divorced,basic.4y,unknown,yes,no,cellular,jul,wed,458,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 963",5228,no
18007,"2022-10-19",26,services,single,high.school,no,yes,no,cellular,jul,wed,142,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 963",5228,no
18008,"2022-10-19",42,admin.,married,high.school,no,no,no,cellular,jul,wed,189,6,999,0,nonexistent,1.4,"93 918",-42.7,"4 963",5228,no
18009,"2022-10-19",29,blue-collar,married,high.school,no,yes,yes,cellular,jul,wed,70,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 963",5228,no
18010,"2022-10-19",40,unemployed,divorced,university.degree,no,yes,no,cellular,jul,wed,18,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 963",5228,no
18011,"2022-10-19",45,technician,married,professional.course,no,no,no,cellular,jul,wed,158,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 963",5228,no
18012,"2022-10-19",39,admin.,single,university.degree,no,yes,yes,cellular,jul,wed,59,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 963",5228,no
18013,"2022-10-19",32,services,single,basic.9y,no,yes,no,cellular,jul,wed,31,20,999,0,nonexistent,1.4,"93 918",-42.7,"4 963",5228,no
18014,"2022-10-19",39,admin.,single,university.degree,no,yes,no,cellular,jul,wed,150,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 963",5228,no
18015,"2022-10-19",56,retired,married,basic.6y,no,yes,no,telephone,jul,wed,90,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 963",5228,no
18016,"2022-10-19",39,admin.,single,university.degree,no,yes,no,cellular,jul,wed,258,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 963",5228,no
18017,"2022-10-19",37,admin.,single,university.degree,no,yes,no,cellular,jul,wed,305,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 963",5228,no
18018,"2022-10-19",47,services,divorced,basic.4y,unknown,no,no,cellular,jul,wed,67,6,999,0,nonexistent,1.4,"93 918",-42.7,"4 963",5228,no
